"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-radio-rva","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Radio RVA","16","","0","FRÉQUENTATION INTERNET","22","FRÉQUENTATION INTERNET","22","","","","","","","","","","90563","10918","10918","4.182","","84","22","3.818","59.945","Fairly Hard","3.347","2","2","","13","4","0","0.210","72","64","0","3","3","0","","","","","cfe2b69ca912cd64fc46ae6d1fdef6de","0.119","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-radio-rva","2026-02-05 23:45:21"
"https://sigp2-prod.acpm.fr/les-membres/support/francemarches-com","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Francemarches.com","17","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","224203","17214","17214","6.594","","619","82","7.549","100.000","Very Easy","2.626","2","2","","28","5","0","0.260","77","67","0","3","3","0","","","","","4e25c8c485c6c9ae94703f335681c7f2","0.226","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/francemarches-com","2026-02-05 23:44:24"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-l-auto-journal","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque L'Auto-Journal","21","","0","AUDIENCE PRESSE","15","AUDIENCE PRESSE","15","","","","","","","","","","101228","11636","11636","4.458","","111","35","3.171","65.665","Normal","3.487","2","2","","16","4","0","0.210","72","63","0","3","3","0","","","","","7f334184ab8336f3e91a659b7126f56c","0.087","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-l-auto-journal","2026-02-05 23:44:36"
"https://sigp2-prod.acpm.fr/les-membres/support/est-fm","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Est FM","6","","0","DÉTAIL MENSUEL DE LA MARQUE RADIO","33","Informations","12","","","","","","","","","","238545","17799","17799","6.818","","750","100","7.500","100.000","Very Easy","2.700","2","2","","21","4","0","0.210","77","67","0","3","3","0","","","","","618ba03da43b0731b1a2af366b368a9c","0.290","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/est-fm","2026-02-05 23:45:12"
"https://sigp2-prod.acpm.fr/les-membres/support/couplage-merci-pour-l-info","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Couplage Merci pour l'info","26","","0","HISTORIQUE DE DIFFUSION","23","DÉTAIL DE LA DIFFUSION","22","","","","","","","","","","177037","15586","15586","5.971","","602","88","6.841","100.000","Very Easy","3.137","2","2","","14","3","0","0.160","78","67","0","3","3","0","","","","","f79a847669edf18d06dea969844dff08","0.232","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/couplage-merci-pour-l-info","2026-02-05 23:44:43"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-dakardantan","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Dakardantan","18","","0","FRÉQUENTATION AUDIO","19","FRÉQUENTATION AUDIO","19","","","","","","","","","","86708","10415","10415","3.990","","82","23","3.565","59.809","Fairly Hard","3.431","3","2","","3","2","0","0.110","71","63","0","3","3","0","","","","","a5537cb0135099614adccce6015a16f9","0.067","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-dakardantan","2026-02-05 23:48:20"
"https://sigp2-prod.acpm.fr/les-membres/marque/www.jeuxactu.com","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.137","","","","","","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/www.jeuxactu.com","2026-02-05 23:48:38"
"https://sigp2-prod.acpm.fr/les-membres/support/gentside-com","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Gentside.com","12","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","224352","17443","17443","6.682","","696","82","8.488","100.000","Very Easy","2.714","2","2","","28","5","0","0.260","77","67","0","3","3","0","","","","","8ccc2f5a084f2d513b45fd22a81d6a0b","0.277","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/gentside-com","2026-02-05 23:45:03"
"https://sigp2-prod.acpm.fr/les-membres/support/france-inter","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","France Inter","12","","0","DÉTAIL MENSUEL DE LA MARQUE RADIO","33","Informations","12","","","","","","","","","","238889","18152","18152","6.954","","813","110","7.391","100.000","Very Easy","2.844","2","2","","21","4","0","0.210","77","67","0","3","3","0","","","","","426654d37bfa70fdd23ee010aab6eae5","0.220","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/france-inter","2026-02-05 23:45:14"
"https://sigp2-prod.acpm.fr/les-membres/support/sports-fr-1","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Sports.fr","9","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","219316","17166","17166","6.576","","675","81","8.333","100.000","Very Easy","2.766","2","2","","28","5","0","0.260","77","67","0","3","3","0","","","","","21538337c38a992dcd321feb4369f2a0","0.267","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/sports-fr-1","2026-02-05 23:45:04"
"https://sigp2-prod.acpm.fr/les-membres/support/phr-business-1","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","PHR Business","12","","0","HISTORIQUE D'AUDIENCE","21","Informations","12","","","","","","","","","","115184","13228","13228","5.067","","360","78","4.615","92.875","Very Easy","4.109","2","2","","11","3","0","0.160","77","67","0","3","3","0","","","","","d30c54ee87c23f15e26f651a53d469a5","0.151","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/phr-business-1","2026-02-05 23:45:43"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-l-inffo-formation","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque L'inffo Formation","24","","0","DIFFUSION PRESSE","16","DIFFUSION PRESSE","16","","","","","","","","","","89607","11048","11048","4.232","","92","24","3.833","69.607","Normal","3.458","3","2","","3","2","0","0.110","71","63","0","3","3","0","","","","","1b211287e5dd49b2131a8bdc2614fb19","0.065","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-l-inffo-formation","2026-02-05 23:46:18"
"https://sigp2-prod.acpm.fr/les-membres/support/le-journal-des-maires","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Le Journal des Maires","21","","0","HISTORIQUE DE DIFFUSION","23","DÉTAIL DE LA DIFFUSION","22","","","","","","","","","","177176","15533","15533","5.950","","548","92","5.957","100.000","Very Easy","3.016","2","2","","14","3","0","0.160","78","67","0","4","4","0","","","","","fdddab45b8c111c37e7e11881a007159","0.247","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/le-journal-des-maires","2026-02-05 23:44:46"
"https://sigp2-prod.acpm.fr/les-membres/support/couplage-observateur-toutes-editions","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Couplage Observateur Toutes Editions","36","","0","HISTORIQUE DE DIFFUSION","23","DÉTAIL DE LA DIFFUSION","22","","","","","","","","","","176941","15429","15429","5.911","","549","88","6.239","100.000","Very Easy","3.066","3","2","","6","2","0","0.110","78","67","0","3","3","0","","","","","5c3da05038b7a99577bb030f9cb470","0.161","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/couplage-observateur-toutes-editions","2026-02-05 23:48:04"
"https://sigp2-prod.acpm.fr/les-membres/support/l-us-l-universite-syndicaliste","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","L'US - L'Université Syndicaliste","32","","0","HISTORIQUE DE DIFFUSION","23","DÉTAIL DE LA DIFFUSION","22","","","","","","","","","","177296","15557","15557","5.960","","547","92","5.946","100.000","Very Easy","3.042","2","2","","14","3","0","0.160","78","67","0","4","4","0","","","","","169d56ee694c65313087cd54a43b7a6a","0.197","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/l-us-l-universite-syndicaliste","2026-02-05 23:44:45"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-pour-fsu","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Pour FSU","15","","0","DIFFUSION PRESSE","16","DIFFUSION PRESSE","16","","","","","","","","","","89504","11017","11017","4.220","","85","23","3.696","73.696","Fairly Easy","3.387","3","2","","3","2","0","0.110","71","63","0","3","3","0","","","","","9e2a39057453057f1063a5723406e323","0.113","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-pour-fsu","2026-02-05 23:47:28"
"https://sigp2-prod.acpm.fr/les-membres/support/lsa-commerce-consommation","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","LSA Commerce & Consommation","27","","0","HISTORIQUE DE DIFFUSION","23","DÉTAIL DE LA DIFFUSION","22","","","","","","","","","","177421","15605","15605","5.978","","551","93","5.925","100.000","Very Easy","3.048","2","2","","14","3","0","0.160","78","67","0","5","5","0","","","","","2e71aa1e24674152224c48b06ceccd1a","0.203","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/lsa-commerce-consommation","2026-02-05 23:44:46"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-herault-tribune","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Herault Tribune","22","","0","FRÉQUENTATION INTERNET","22","FRÉQUENTATION INTERNET","22","","","","","","","","","","88506","10938","10938","4.190","","87","23","3.783","61.996","Normal","3.454","2","2","","12","3","0","0.160","71","63","0","3","3","0","","","","","a77cbec06c3a68b7189971bd7e80999c","0.132","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-herault-tribune","2026-02-05 23:45:24"
"https://sigp2-prod.acpm.fr/les-membres/support/tendance-ouest-edition-rouen","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Tendance Ouest Edition Rouen","28","","0","HISTORIQUE DE DIFFUSION","23","DÉTAIL DE LA DIFFUSION","22","","","","","","","","","","159346","15064","15064","5.771","","495","92","5.380","100.000","Very Easy","3.293","2","2","","14","3","0","0.160","78","67","0","4","4","0","","","","","af187095601750413a73ed1475c24b47","0.127","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/tendance-ouest-edition-rouen","2026-02-05 23:45:37"
"https://sigp2-prod.acpm.fr/les-membres/support/la-tribune-dimanche","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","La Tribune Dimanche","19","","0","HISTORIQUE DE DIFFUSION","23","HISTORIQUE D'AUDIENCE","21","","","","","","","","","","190408","16180","16180","6.198","","593","104","5.702","100.000","Very Easy","2.965","2","2","","22","4","0","0.210","79","67","0","3","3","0","","","","","848675fddd8e9225ab5570b822512ef3","0.298","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/la-tribune-dimanche","2026-02-05 23:44:49"
"https://sigp2-prod.acpm.fr/les-membres/support/l-humanite","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","L'Humanité","10","","0","HISTORIQUE DE DIFFUSION","23","HISTORIQUE D'AUDIENCE","21","","","","","","","","","","193447","16441","16441","6.298","","606","105","5.771","100.000","Very Easy","2.974","2","2","","30","5","0","0.260","79","67","0","5","5","0","","","","","e1baa1586dccbd952e1a30c4a090aaf1","0.207","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/l-humanite","2026-02-05 23:45:18"
"https://sigp2-prod.acpm.fr/les-membres/support/gazette-ariegeoise-fr","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Gazette-ariegeoise.fr","21","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","224160","17232","17232","6.601","","614","82","7.488","100.000","Very Easy","2.595","2","2","","28","5","0","0.260","77","67","0","3","3","0","","","","","d8b061f7e5bca4b54db58ecfe2383f1d","0.215","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/gazette-ariegeoise-fr","2026-02-05 23:45:06"
"https://sigp2-prod.acpm.fr/les-membres/support/groupe-lagardere-1","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Groupe Lagardère","16","","0","DÉTAIL MENSUEL DU GROUPE RADIO","30","Informations","12","","","","","","","","","","238715","18098","18098","6.933","","805","109","7.385","100.000","Very Easy","2.840","2","2","","18","3","0","0.160","76","66","0","3","3","0","","","","","a7be82a96c3917ea6972f268b9abe0dd","0.290","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/groupe-lagardere-1","2026-02-05 23:45:46"
"https://sigp2-prod.acpm.fr/les-membres/support/france24-com","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","France24.com","12","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","224444","17386","17386","6.660","","714","82","8.707","100.000","Very Easy","2.759","2","2","","28","5","0","0.260","77","67","0","3","3","0","","","","","deaa9602b32520e873b1dfc4312d0fad","0.297","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/france24-com","2026-02-05 23:44:51"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-le-journal-des-plages-1","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Le Journal des Plages","28","","0","DIFFUSION PRESSE","16","DIFFUSION PRESSE","16","","","","","","","","","","89206","10891","10891","4.172","","84","22","3.818","64.981","Normal","3.394","3","2","","3","2","0","0.110","71","63","0","3","3","0","","","","","10bb7b8293af0529e457d6bc02978a4b","0.062","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-le-journal-des-plages-1","2026-02-05 23:48:16"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-l-officiel-des-spectacles","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque L'Officiel des Spectacles","32","","0","DIFFUSION PRESSE","16","DIFFUSION PRESSE","16","","","","","","","","","","89631","11041","11041","4.230","","89","24","3.708","66.190","Normal","3.446","3","2","","3","2","0","0.110","71","63","0","3","3","0","","","","","1a3f2f19ab6f6fd658955cff79452707","0.066","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-l-officiel-des-spectacles","2026-02-05 23:46:11"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-noumea-post","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Noumea Post","18","","0","FRÉQUENTATION INTERNET","22","FRÉQUENTATION INTERNET","22","","","","","","","","","","88457","10923","10923","4.184","","82","23","3.565","64.968","Normal","3.413","2","2","","12","3","0","0.160","71","63","0","3","3","0","","","","","f4446f9b596165a5cf548153d8b0b3cb","0.105","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-noumea-post","2026-02-05 23:45:19"
"https://sigp2-prod.acpm.fr/les-membres/support/tac-tic-radio","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Tac Tic Radio","13","","0","DÉTAIL MENSUEL DE LA MARQUE RADIO","33","Informations","12","","","","","","","","","","159883","15045","15045","5.763","","499","70","7.129","100.000","Very Easy","3.338","2","2","","21","4","0","0.210","77","67","0","3","3","0","","","","","93824d8713a821022234f4689055d348","0.156","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/tac-tic-radio","2026-02-05 23:45:08"
"https://sigp2-prod.acpm.fr/les-membres/marque/j-espere-que-tu-vas-bien","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","J'espère que tu vas bien","24","","0","Informations","12","","0","","","","","","","","","","78034","9217","9217","3.531","","69","13","5.308","76.387","Fairly Easy","3.403","2","2","","15","3","0","0.160","70","62","0","3","3","0","","","","","90a8ee883c498344a8154f21ae894460","0.058","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/j-espere-que-tu-vas-bien","2026-02-05 23:44:34"
"https://sigp2-prod.acpm.fr/les-membres/support/le-figaro-2","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Le Figaro","9","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","208701","17115","17115","6.556","","687","80","8.588","100.000","Very Easy","2.981","2","2","","29","5","0","0.260","77","67","0","3","3","0","","","","","51f641bfa35697e03f03cad34f1d71e5","0.357","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/le-figaro-2","2026-02-05 23:45:32"
"https://sigp2-prod.acpm.fr/les-membres/membre/annonceurs","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Membres","7","","0","Annonceurs","10","","0","","","","","","","","","","72705","7493","7493","2.870","","44","11","4.000","45.111","Hard","3.350","2","2","","2","2","0","0.110","68","61","0","0","0","0","","","","","f99d02d554d87ee7ceee04f2c2858c49","0.147","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/membre/annonceurs","2026-02-05 23:44:50"
"https://sigp2-prod.acpm.fr/les-membres/support/l-aisne-nouvelle","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","L'Aisne Nouvelle","16","","0","HISTORIQUE DE DIFFUSION","23","DÉTAIL DE LA DIFFUSION","22","","","","","","","","","","177298","15547","15547","5.956","","556","93","5.978","100.000","Very Easy","3.094","2","2","","14","3","0","0.160","78","67","0","4","4","0","","","","","add79a77cb79994bad049437f375b31b","0.292","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/l-aisne-nouvelle","2026-02-05 23:45:55"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-presselib","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque PresseLib","16","","0","FRÉQUENTATION INTERNET","22","FRÉQUENTATION INTERNET","22","","","","","","","","","","88449","10905","10905","4.177","","81","23","3.522","60.172","Normal","3.412","2","2","","12","3","0","0.160","71","63","0","3","3","0","","","","","3557fb5ff8f2c1eb82669f086262adea","0.142","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-presselib","2026-02-05 23:45:20"
"https://sigp2-prod.acpm.fr/les-membres/support/metropolys","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Metropolys","10","","0","DÉTAIL MENSUEL DE LA MARQUE RADIO","33","Informations","12","","","","","","","","","","238586","17862","17862","6.843","","724","105","6.895","100.000","Very Easy","2.710","2","2","","21","4","0","0.210","77","67","0","3","3","0","","","","","7d29ea880a78ce259d423991d31c7feb","0.305","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/metropolys","2026-02-05 23:45:09"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-beur-fm","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Beur FM","14","","0","FRÉQUENTATION AUDIO","19","FRÉQUENTATION AUDIO","19","","","","","","","","","","86435","10356","10356","3.967","","79","21","3.762","64.872","Normal","3.378","3","2","","3","2","0","0.110","71","63","0","3","3","0","","","","","1ca24577397183d450e7b724e41d46cb","0.065","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-beur-fm","2026-02-05 23:46:33"
"https://sigp2-prod.acpm.fr/les-membres/support/rtl2","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","RTL2","4","","0","DÉTAIL MENSUEL DE LA MARQUE RADIO","33","Informations","12","","","","","","","","","","238878","18084","18084","6.928","","861","110","7.827","100.000","Very Easy","2.860","2","2","","21","4","0","0.210","77","67","0","3","3","0","","","","","e769f86eed7b178a7c0347e60a5ba2b9","0.268","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/rtl2","2026-02-05 23:45:10"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-champagne-fm","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Champagne FM","19","","0","FRÉQUENTATION AUDIO","19","FRÉQUENTATION AUDIO","19","","","","","","","","","","89242","10520","10520","4.030","","100","25","4.000","71.645","Fairly Easy","3.471","3","2","","4","3","0","0.160","72","64","0","3","3","0","","","","","c309474581c3ecdad90b39c3edd2e9e","0.058","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-champagne-fm","2026-02-05 23:47:58"
"https://sigp2-prod.acpm.fr/les-membres/support/la-republique-du-centre-dimanche","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","La République du Centre Dimanche","32","","0","HISTORIQUE DE DIFFUSION","23","DÉTAIL DE LA DIFFUSION","22","","","","","","","","","","177227","15532","15532","5.950","","550","92","5.978","100.000","Very Easy","3.020","2","2","","14","3","0","0.160","78","67","0","4","4","0","","","","","af69f2dfcff25f95c00069eab5e40e3f","0.313","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/la-republique-du-centre-dimanche","2026-02-05 23:45:52"
