Old URL,New URL,Similarity,Redirect Type,Notes
https://www.acpm.fr/Podcast/le-recap-en-30-secondes/iCQSZ4MNhL6uqMinR,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/files/logos/A/logo_8743.jpg,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/231003,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/547734,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/media/cache/logo_classement/var/ojd/storage/files/logos/A/logo_14493.png,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/563421,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/media/cache/logo_classement/var/ojd/storage/files/logos/A/logo_8920.png,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/files/logos/A/logo_2299.jpg,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/551004,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/565721,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/content/download/8762/63586/version/1/file/Cdp_ACPM_Radios_mars2019.pdf,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/files/covers/1631.jpg,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/558450,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/555009,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/media/cache/logo_classement/var/ojd/storage/files/logos/A/logo_14417.jpg,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/570881,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/media/cache/logo_classement/var/ojd/storage/files/logos/A/logo_11148.png,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/483256,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/media/cache/logo_classement/var/ojd/storage/files/logos/A/logo_2762.jpg,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/486682,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/565611,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/522857,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/544716,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/547920,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/files/logos/A/logo_3511.jpg,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/media/cache/logo_classement/var/ojd/storage/files/logos/A/logo_13179.png,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/570415,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/adherer/etude-d-audience-onenext/59518-4-fre-FR/Etude-d-Audience-OneNext_w_1060.jpg,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/Support/export/les-inrockuptibles/2024S1/excel?v=2.1.39,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/files/logos/B/logo_2305.jpg,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/554739,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/551093,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/535484,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/565834,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/530695,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/535207,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/554587,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/media/cache/logo_classement/var/ojd/storage/files/logos/C/logo_4496.jpg,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/media/cache/logo_classement/var/ojd/storage/files/logos/A/logo_12694.png,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/media/cache/logo_classement/var/ojd/storage/files/logos/A/logo_2850.jpg,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/Support/export/science-vie/2024S1?v=2.1.39,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/557717,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/547353,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/Support/export/tele-star/2024S2/excel?v=2.1.39,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/570356,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/530705,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/media/images/tableau-sites-s6-s72/67314-1-fre-FR/Tableau-Sites-S6-S7_reference.jpg,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/files/logos/A/logo_14274.jpg,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/media/cache/logo_classement/var/ojd/storage/files/logos/A/logo_3019.jpg,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/media/cache/logo_support_top/var/ojd/storage/files/logos/A/logo_14299.png,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/media/images/one_global_2017_v2_image_2/50051-1-fre-FR/ONE_Global_2017_V2_Image_2_reference.png,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/565522,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/570543,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/media/cache/logo_support_top/var/ojd/storage/files/logos/A/logo_8854.png,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/media/cache/logo_support_top/var/ojd/storage/files/logos/C/logo_7487.png,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/content/download/7360/48017/version/2/file/Classement%2Bde%2Bla%2Bfrequentation%2Bdes%2BSites%2BACPM%2Bsur%2Boctobre%2B2016.pdf,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/actualites/les-publications/communiques-de-l-audience/resultats-onenext-global-s2-2023/91258-8-fre-FR/RESULTATS-ONENEXT-GLOBAL-S2-2023.png,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/actualites/toute-l-actualite/actualites-du-dooh-trust/exterionmedia-labelisee-dooh-trust/73705-1-fre-FR/ExterionMedia-labelisee-DOOH-Trust.jpg,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/actualites/toute-l-actualite/actualites-generales/bilan-certification-numerique-2023/92910-1-fre-FR/Bilan-Certification-Numerique-2023_w_1060.png,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/media/images/logo-cfp/47225-1-fre-FR/logo-cfp_medium.jpg,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/551104,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/files/logos/C/logo_11748.png,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/535251,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/Support/export/la-manche-libre/2023S2/excel?v=2.1.39,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/media/cache/logo_classement/var/ojd/storage/files/logos/A/logo_9764.jpg,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/558330,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/actualites/les-publications/communiques-de-la-diffusion/acpm-declarations-deposees-mensuelles-octobre-2021/81782-1-fre-FR/ACPM-Declarations-Deposees-Mensuelles-octobre-2021.png,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/files/logos/C/logo_2868.jpg,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/535137,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/actualites/les-publications/communiques-des-sites-et-applications/acpm-classements-numeriques-ojd-septembre-2020/72207-13-fre-FR/ACPM-Classements-Numeriques-OJD-septembre-2020.png,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/536941,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/536910,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/Support/export/tele-2-semaines/2023S2?v=2.1.39,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/570530,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/544547,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/Actualites/Les-publications/Communiques-des-Radios-Digitales/L-OJD-publie-les-chiffres-issus-des-controles-de-la-diffusion-des-Web-Radios-sur-le-mois-de-fevrier-2015,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/media/cache/logo_classement/var/ojd/storage/files/logos/A/logo_10131.jpg,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/558367,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/348453,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/558429,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/actualites/toute-l-actualite/actualites-dooh-trust/les-tendances-du-dooh-trust-t3-2024/96265-1-fre-FR/Les-Tendances-du-DOOH-Trust-T3-2024_w_1060.png,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/content/download/7297/47599/version/2/file/Classement%2Bde%2Bla%2Bfrequentation%2Bdes%2BSites%2BACPM%2Bsur%2BAout%2B2016.pdf,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/media/cache/logo_classement/var/ojd/storage/files/logos/A/logo_9926.png,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/actualites/toute-l-actualite/actualites-du-dooh-trust/lancement-de-dooh-trust-la-nouvelle-certification-de-l-acpm/51513-10-fre-FR/Lancement-de-DOOH-Trust-la-nouvelle-certification-de-l-ACPM_w_1060.jpg,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/Support-Numerique/application/gala,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/Actualites/Les-publications/Communiques-des-Sites-et-Applications/ACPM-Classements-Numeriques-Aout-2022,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/media/images/top-20-marques-juin-2019/64234-1-fre-FR/top-20-marques-juin-2019_reference.png,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/565653,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/226828,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/547091,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/153906,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/501760,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/Support/export/la-depeche-du-midi/2023S2/excel?v=2.1.39,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/Les-chiffres/Audience-Presse,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/526658,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/Support-Numerique/application/la-tribune,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/558491,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/media/cache/logo_classement/var/ojd/storage/files/logos/A/logo_8628.jpg,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/535453,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/media/images/0363/62449-1-fre-FR/036_large.jpg,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/Actualites/Toute-l-actualite/Actualites-generales/L-ACPM-vous-souhaite-une-belle-annee-2023,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/547118,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/558356,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/Support/export/valeurs-actuelles/2025S1?v=2.1.39,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/570571,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/media/cache/logo_classement/var/ojd/storage/files/logos/A/logo_8499.jpg,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/media/cache/logo_classement/var/ojd/storage/files/logos/A/logo_8308.jpg,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/537130,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/content/download/10208/75481/version/1/file/ACPM%2BClassement%2BFr%C3%A9quentation%2BApplications%2BF%C3%A9vrier%2B2021.pdf,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/media/images/cp-etude-presse-pro/92734-1-fre-FR/CP-ETUDE-PRESSE-PRO.png,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/media/cache/logo_classement/var/ojd/storage/files/logos/A/logo_14536.png,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/media/cache/logo_support_top/var/ojd/storage/files/logos/A/logo_8088.png,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/489125,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/var/ojd/storage/images/media/cache/logo_classement/var/ojd/storage/files/logos/A/logo_1314.jpg,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/570540,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/download/document/522709,,0.0%,TBD,No match found - redirect to homepage or 410?
https://www.acpm.fr/Actualites/Toute-l-actualite/Actualites-generales/Nouveau-produit-ACPM-Comparez-la-performance-de-vos-marques-medias-sur-les-reseaux-sociaux,,0.0%,TBD,No match found - redirect to homepage or 410?
